0.063, 0.16, 0.50900000000000001, -0.96699999999999997, 0.058000000000000003, 0.0, 0.874, 0.27100000000000002, 1.3069999999999999, -0.010999999999999999, 0.311, -0.063, -0.41399999999999998, -0.20599999999999999, 0.13600000000000001, 0.26800000000000002, -0.22500000000000001, -0.48999999999999999, -0.20899999999999999, 0.75800000000000001, -0.40200000000000002, -0.0, -0.34499999999999997, 0.32200000000000001, -0.0, 0.28599999999999998, -0.32900000000000001, -0.92400000000000004, -0.076999999999999999, 0.108, -0.0030000000000000001, 0.38100000000000001, -0.314, 0.92900000000000005, 0.184, -0.001, 0.0
-0.036999999999999998, -0.32500000000000001, -0.626, -0.029000000000000001, 0.121, -0.40899999999999997, -0.002, -0.83499999999999996, -0.59499999999999997, -0.253, 0.094, 0.375, -0.0050000000000000001, -0.59699999999999998, 0.52100000000000002, -0.60199999999999998, -0.61099999999999999, -0.107, -0.001, -0.34399999999999997, -0.59299999999999997, 0.0080000000000000002, -0.622, 0.17999999999999999, 0.035000000000000003, -0.51300000000000001, -0.062, 0.27000000000000002, 0.53300000000000003, 0.152, -0.97799999999999998, 0.157, 0.010999999999999999, -0.254, 0.45300000000000001, -0.621, 0.0
-0.0, 1.2529999999999999, 0.83299999999999996, -0.96999999999999997, 1.516, 0.014, -0.378, 1.1970000000000001, 0.54600000000000004, -0.40200000000000002, 0.311, 0.017000000000000001, 0.070000000000000007, 1.1479999999999999, -1.1439999999999999, -0.091999999999999998, 0.93300000000000005, -0.0030000000000000001, 0.002, 0.68899999999999995, 1.095, 0.73199999999999998, 1.1040000000000001, 0.001, -0.64000000000000001, 1.3919999999999999, 0.071999999999999995, -0.40799999999999997, 1.55, 0.01, -0.65200000000000002, -0.40300000000000002, -0.151, 0.0, 0.049000000000000002, -0.113, 1.0
-0.74299999999999999, -0.082000000000000003, -0.626, 0.72299999999999998, -0.0060000000000000001, -0.0, -0.080000000000000002, -0.29699999999999999, 0.16600000000000001, 0.311, 0.094, -0.67700000000000005, 0.023, -0.747, 0.64900000000000002, 0.096000000000000002, -0.61099999999999999, 0.083000000000000004, 0.058000000000000003, -0.34399999999999997, -0.91200000000000003, -0.001, -0.74099999999999999, 0.76500000000000001, 0.622, -1.466, -1.264, 0.81899999999999995, -0.076999999999999999, -0.099000000000000005, -0.001, -0.29099999999999998, 1.633, 0.68600000000000005, 1.528, -0.0, 0.0
-0.93899999999999995, -1.054, -0.14000000000000001, 0.035999999999999997, -0.76600000000000001, 0.0, -0.27200000000000002, 1.077, 5.2359999999999998, -0.36599999999999999, 9.4390000000000001, -0.5, 0.060999999999999999, -0.59699999999999998, 0.52100000000000002, 0.124, -0.61099999999999999, 0.95299999999999996, -0.001, -0.27500000000000002, 1.6679999999999999, -0.0030000000000000001, -0.65000000000000002, -0.20799999999999999, 0.13500000000000001, 0.40899999999999997, 7.2839999999999998, 0.67600000000000005, 0.53300000000000003, -0.0030000000000000001, 0.122, -0.17899999999999999, -1.4490000000000001, 0.024, -1.698, 0.083000000000000004, 0.0
-0.247, 1.6180000000000001, 1.9670000000000001, -0.48399999999999999, 1.516, 0.10199999999999999, -0.001, 0.090999999999999998, -1.482, 0.72899999999999998, -0.55800000000000005, 0.031, -0.34999999999999998, 2.5920000000000001, -1.9119999999999999, -0.001, 2.8610000000000002, -0.14299999999999999, -0.76300000000000001, 1.4470000000000001, 2.911, 0.221, 2.9260000000000002, -0.19500000000000001, 0.002, 2.7440000000000002, 1.675, -0.69899999999999995, -0.28000000000000003, 0.0030000000000000001, -0.84099999999999997, -0.40300000000000002, -1.2869999999999999, -0.033000000000000002, -1.698, 0.0, 0.0
0.0, 0.40300000000000002, -0.30199999999999999, -0.032000000000000001, -0.57599999999999996, -0.16200000000000001, -0.48999999999999999, 0.121, 0.41899999999999998, -0.02, -0.55800000000000005, 0.50900000000000001, -0.13500000000000001, -0.47599999999999998, 0.13600000000000001, -0.32800000000000001, -0.61099999999999999, 0.13500000000000001, -0.20200000000000001, -0.34399999999999997, -0.40200000000000002, 0.0030000000000000001, -0.44700000000000001, 0.67200000000000004, -0.012, -0.083000000000000004, -0.86299999999999999, 0.34599999999999997, 1.347, 0.012999999999999999, -0.67200000000000004, -1.2989999999999999, 1.796, 0.64500000000000002, 1.125, -0.56599999999999995, 0.0
0.66300000000000003, -0.44700000000000001, -0.30199999999999999, -0.32100000000000001, -1.02, 0.086999999999999994, -0.499, -0.35699999999999998, 0.41899999999999998, -0.307, 0.094, 0.29899999999999999, 0.0089999999999999993, -0.95799999999999996, 0.90500000000000003, -0.34000000000000002, -0.996, -0.129, 0.11, -0.13800000000000001, -0.84799999999999998, 0.36699999999999999, -0.89900000000000002, 0.28299999999999997, 0.78000000000000003, -0.32900000000000001, -0.72999999999999998, -0.019, -0.68700000000000006, -0.69299999999999995, 0.027, -1.075, 0.66000000000000003, 0.34999999999999998, 0.85599999999999998, 0.64100000000000001, 0.0
0.001, -0.93200000000000005, -1.76, 0.0080000000000000002, -1.274, -0.51700000000000002, -0.47199999999999998, -0.86499999999999999, -0.087999999999999995, -0.0, -0.34100000000000003, 0.22600000000000001, -0.96199999999999997, -1.409, 1.673, 0.76800000000000002, -1.3819999999999999, -0.219, -0.0, -1.4470000000000001, -1.5169999999999999, 0.001, -1.228, -0.035999999999999997, -0.076999999999999999, -1.927, -1.1299999999999999, -0.60899999999999999, -0.89000000000000001, 0.96999999999999997, -0.435, 0.157, 1.796, -0.5, 1.663, -0.123, 0.0
-0.048000000000000001, -0.082000000000000003, -0.14000000000000001, 0.31900000000000001, 1.0089999999999999, -0.25900000000000001, 0.745, 0.83799999999999997, 0.039, 0.61299999999999999, 0.52900000000000003, 0.28399999999999997, 0.95199999999999996, 0.42599999999999999, -0.63200000000000001, 0.54900000000000004, 0.54700000000000004, 0.58199999999999996, 0.215, -0.13800000000000001, 0.42599999999999999, -0.0, 0.36799999999999999, 0.070000000000000007, -0.034000000000000002, -0.69799999999999995, -1.1299999999999999, 0.001, -0.48299999999999998, -0.021999999999999999, 0.46200000000000002, 0.157, 0.98399999999999999, 0.83799999999999997, 1.125, -0.0080000000000000002, 1.0
